@frequency,provider_code,dataset_code,dataset_name,series_code,series_name,original_period,period,original_value,value,LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,Country,Indicator,Subject,Measure,Frequency
monthly,OECD,DP_LIVE,OECD Data Live dataset,USA.CCI.AMPLITUD.LTRENDIDX.M,United States – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,2002-07,2002-07-01,100.4055,100.4055,USA,CCI,AMPLITUD,LTRENDIDX,M,United States,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,USA.CCI.AMPLITUD.LTRENDIDX.M,United States – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,2002-08,2002-08-01,100.1213,100.1213,USA,CCI,AMPLITUD,LTRENDIDX,M,United States,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,USA.CCI.AMPLITUD.LTRENDIDX.M,United States – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,2002-09,2002-09-01,99.87267,99.87267,USA,CCI,AMPLITUD,LTRENDIDX,M,United States,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,USA.CCI.AMPLITUD.LTRENDIDX.M,United States – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,2002-10,2002-10-01,99.68495,99.68495,USA,CCI,AMPLITUD,LTRENDIDX,M,United States,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,USA.CCI.AMPLITUD.LTRENDIDX.M,United States – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,2002-11,2002-11-01,99.70042,99.70042,USA,CCI,AMPLITUD,LTRENDIDX,M,United States,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,USA.CCI.AMPLITUD.LTRENDIDX.M,United States – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,2002-12,2002-12-01,99.69781,99.69781,USA,CCI,AMPLITUD,LTRENDIDX,M,United States,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,USA.CCI.AMPLITUD.LTRENDIDX.M,United States – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,2003-01,2003-01-01,99.51423,99.51423,USA,CCI,AMPLITUD,LTRENDIDX,M,United States,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,USA.CCI.AMPLITUD.LTRENDIDX.M,United States – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,2003-02,2003-02-01,99.3514,99.3514,USA,CCI,AMPLITUD,LTRENDIDX,M,United States,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,USA.CCI.AMPLITUD.LTRENDIDX.M,United States – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,2003-03,2003-03-01,99.43694,99.43694,USA,CCI,AMPLITUD,LTRENDIDX,M,United States,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,USA.CCI.AMPLITUD.LTRENDIDX.M,United States – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,2003-04,2003-04-01,99.88346,99.88346,USA,CCI,AMPLITUD,LTRENDIDX,M,United States,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,USA.CCI.AMPLITUD.LTRENDIDX.M,United States – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,2003-05,2003-05-01,100.3237,100.3237,USA,CCI,AMPLITUD,LTRENDIDX,M,United States,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,USA.CCI.AMPLITUD.LTRENDIDX.M,United States – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,2003-06,2003-06-01,100.4843,100.4843,USA,CCI,AMPLITUD,LTRENDIDX,M,United States,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,USA.CCI.AMPLITUD.LTRENDIDX.M,United States – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,2003-07,2003-07-01,100.4867,100.4867,USA,CCI,AMPLITUD,LTRENDIDX,M,United States,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,USA.CCI.AMPLITUD.LTRENDIDX.M,United States – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,2003-08,2003-08-01,100.3947,100.3947,USA,CCI,AMPLITUD,LTRENDIDX,M,United States,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,USA.CCI.AMPLITUD.LTRENDIDX.M,United States – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,2003-09,2003-09-01,100.3582,100.3582,USA,CCI,AMPLITUD,LTRENDIDX,M,United States,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,USA.CCI.AMPLITUD.LTRENDIDX.M,United States – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,2003-10,2003-10-01,100.5108,100.5108,USA,CCI,AMPLITUD,LTRENDIDX,M,United States,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,USA.CCI.AMPLITUD.LTRENDIDX.M,United States – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,2003-11,2003-11-01,100.8115,100.8115,USA,CCI,AMPLITUD,LTRENDIDX,M,United States,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,USA.CCI.AMPLITUD.LTRENDIDX.M,United States – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,2003-12,2003-12-01,101.1235,101.1235,USA,CCI,AMPLITUD,LTRENDIDX,M,United States,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,USA.CCI.AMPLITUD.LTRENDIDX.M,United States – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,2004-01,2004-01-01,101.411,101.411,USA,CCI,AMPLITUD,LTRENDIDX,M,United States,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,USA.CCI.AMPLITUD.LTRENDIDX.M,United States – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,2004-02,2004-02-01,101.2941,101.2941,USA,CCI,AMPLITUD,LTRENDIDX,M,United States,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,USA.CCI.AMPLITUD.LTRENDIDX.M,United States – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,2004-03,2004-03-01,101.1213,101.1213,USA,CCI,AMPLITUD,LTRENDIDX,M,United States,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,USA.CCI.AMPLITUD.LTRENDIDX.M,United States – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,2004-04,2004-04-01,100.9452,100.9452,USA,CCI,AMPLITUD,LTRENDIDX,M,United States,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,USA.CCI.AMPLITUD.LTRENDIDX.M,United States – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,2004-05,2004-05-01,100.8646,100.8646,USA,CCI,AMPLITUD,LTRENDIDX,M,United States,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,USA.CCI.AMPLITUD.LTRENDIDX.M,United States – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,2004-06,2004-06-01,101.0065,101.0065,USA,CCI,AMPLITUD,LTRENDIDX,M,United States,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,USA.CCI.AMPLITUD.LTRENDIDX.M,United States – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,2004-07,2004-07-01,101.1212,101.1212,USA,CCI,AMPLITUD,LTRENDIDX,M,United States,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,USA.CCI.AMPLITUD.LTRENDIDX.M,United States – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,2004-08,2004-08-01,101.0958,101.0958,USA,CCI,AMPLITUD,LTRENDIDX,M,United States,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,USA.CCI.AMPLITUD.LTRENDIDX.M,United States – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,2004-09,2004-09-01,100.9734,100.9734,USA,CCI,AMPLITUD,LTRENDIDX,M,United States,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,USA.CCI.AMPLITUD.LTRENDIDX.M,United States – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,2004-10,2004-10-01,100.8816,100.8816,USA,CCI,AMPLITUD,LTRENDIDX,M,United States,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,USA.CCI.AMPLITUD.LTRENDIDX.M,United States – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,2004-11,2004-11-01,100.9477,100.9477,USA,CCI,AMPLITUD,LTRENDIDX,M,United States,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,USA.CCI.AMPLITUD.LTRENDIDX.M,United States – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,2004-12,2004-12-01,101.0874,101.0874,USA,CCI,AMPLITUD,LTRENDIDX,M,United States,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,USA.CCI.AMPLITUD.LTRENDIDX.M,United States – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,2005-01,2005-01-01,101.0722,101.0722,USA,CCI,AMPLITUD,LTRENDIDX,M,United States,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,USA.CCI.AMPLITUD.LTRENDIDX.M,United States – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,2005-02,2005-02-01,100.912,100.912,USA,CCI,AMPLITUD,LTRENDIDX,M,United States,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,USA.CCI.AMPLITUD.LTRENDIDX.M,United States – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,2005-03,2005-03-01,100.6758,100.6758,USA,CCI,AMPLITUD,LTRENDIDX,M,United States,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,USA.CCI.AMPLITUD.LTRENDIDX.M,United States – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,2005-04,2005-04-01,100.4819,100.4819,USA,CCI,AMPLITUD,LTRENDIDX,M,United States,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,USA.CCI.AMPLITUD.LTRENDIDX.M,United States – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,2005-05,2005-05-01,100.5518,100.5518,USA,CCI,AMPLITUD,LTRENDIDX,M,United States,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,USA.CCI.AMPLITUD.LTRENDIDX.M,United States – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,2005-06,2005-06-01,100.8093,100.8093,USA,CCI,AMPLITUD,LTRENDIDX,M,United States,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,USA.CCI.AMPLITUD.LTRENDIDX.M,United States – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,2005-07,2005-07-01,100.713,100.713,USA,CCI,AMPLITUD,LTRENDIDX,M,United States,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,USA.CCI.AMPLITUD.LTRENDIDX.M,United States – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,2005-08,2005-08-01,100.1044,100.1044,USA,CCI,AMPLITUD,LTRENDIDX,M,United States,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,USA.CCI.AMPLITUD.LTRENDIDX.M,United States – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,2005-09,2005-09-01,99.36458,99.36458,USA,CCI,AMPLITUD,LTRENDIDX,M,United States,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,USA.CCI.AMPLITUD.LTRENDIDX.M,United States – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,2005-10,2005-10-01,99.12448,99.12448,USA,CCI,AMPLITUD,LTRENDIDX,M,United States,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,USA.CCI.AMPLITUD.LTRENDIDX.M,United States – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,2005-11,2005-11-01,99.52238,99.52238,USA,CCI,AMPLITUD,LTRENDIDX,M,United States,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,USA.CCI.AMPLITUD.LTRENDIDX.M,United States – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,2005-12,2005-12-01,100.1161,100.1161,USA,CCI,AMPLITUD,LTRENDIDX,M,United States,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,USA.CCI.AMPLITUD.LTRENDIDX.M,United States – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,2006-01,2006-01-01,100.384,100.384,USA,CCI,AMPLITUD,LTRENDIDX,M,United States,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,USA.CCI.AMPLITUD.LTRENDIDX.M,United States – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,2006-02,2006-02-01,100.3339,100.3339,USA,CCI,AMPLITUD,LTRENDIDX,M,United States,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,USA.CCI.AMPLITUD.LTRENDIDX.M,United States – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,2006-03,2006-03-01,100.1987,100.1987,USA,CCI,AMPLITUD,LTRENDIDX,M,United States,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,USA.CCI.AMPLITUD.LTRENDIDX.M,United States – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,2006-04,2006-04-01,99.93978,99.93978,USA,CCI,AMPLITUD,LTRENDIDX,M,United States,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,USA.CCI.AMPLITUD.LTRENDIDX.M,United States – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,2006-05,2006-05-01,99.64959,99.64959,USA,CCI,AMPLITUD,LTRENDIDX,M,United States,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,USA.CCI.AMPLITUD.LTRENDIDX.M,United States – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,2006-06,2006-06-01,99.62822,99.62822,USA,CCI,AMPLITUD,LTRENDIDX,M,United States,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,USA.CCI.AMPLITUD.LTRENDIDX.M,United States – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,2006-07,2006-07-01,99.66543,99.66543,USA,CCI,AMPLITUD,LTRENDIDX,M,United States,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,USA.CCI.AMPLITUD.LTRENDIDX.M,United States – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,2006-08,2006-08-01,99.76655,99.76655,USA,CCI,AMPLITUD,LTRENDIDX,M,United States,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,USA.CCI.AMPLITUD.LTRENDIDX.M,United States – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,2006-09,2006-09-01,100.091,100.091,USA,CCI,AMPLITUD,LTRENDIDX,M,United States,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,USA.CCI.AMPLITUD.LTRENDIDX.M,United States – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,2006-10,2006-10-01,100.5231,100.5231,USA,CCI,AMPLITUD,LTRENDIDX,M,United States,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,USA.CCI.AMPLITUD.LTRENDIDX.M,United States – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,2006-11,2006-11-01,100.7608,100.7608,USA,CCI,AMPLITUD,LTRENDIDX,M,United States,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,USA.CCI.AMPLITUD.LTRENDIDX.M,United States – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,2006-12,2006-12-01,100.8795,100.8795,USA,CCI,AMPLITUD,LTRENDIDX,M,United States,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,USA.CCI.AMPLITUD.LTRENDIDX.M,United States – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,2007-01,2007-01-01,100.9124,100.9124,USA,CCI,AMPLITUD,LTRENDIDX,M,United States,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,USA.CCI.AMPLITUD.LTRENDIDX.M,United States – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,2007-02,2007-02-01,100.6829,100.6829,USA,CCI,AMPLITUD,LTRENDIDX,M,United States,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,USA.CCI.AMPLITUD.LTRENDIDX.M,United States – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,2007-03,2007-03-01,100.4033,100.4033,USA,CCI,AMPLITUD,LTRENDIDX,M,United States,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,USA.CCI.AMPLITUD.LTRENDIDX.M,United States – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,2007-04,2007-04-01,100.2242,100.2242,USA,CCI,AMPLITUD,LTRENDIDX,M,United States,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,USA.CCI.AMPLITUD.LTRENDIDX.M,United States – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,2007-05,2007-05-01,100.1621,100.1621,USA,CCI,AMPLITUD,LTRENDIDX,M,United States,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,USA.CCI.AMPLITUD.LTRENDIDX.M,United States – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,2007-06,2007-06-01,100.1203,100.1203,USA,CCI,AMPLITUD,LTRENDIDX,M,United States,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,USA.CCI.AMPLITUD.LTRENDIDX.M,United States – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,2007-07,2007-07-01,100.0965,100.0965,USA,CCI,AMPLITUD,LTRENDIDX,M,United States,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,USA.CCI.AMPLITUD.LTRENDIDX.M,United States – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,2007-08,2007-08-01,99.86073,99.86073,USA,CCI,AMPLITUD,LTRENDIDX,M,United States,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,USA.CCI.AMPLITUD.LTRENDIDX.M,United States – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,2007-09,2007-09-01,99.59827,99.59827,USA,CCI,AMPLITUD,LTRENDIDX,M,United States,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,USA.CCI.AMPLITUD.LTRENDIDX.M,United States – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,2007-10,2007-10-01,99.29528,99.29528,USA,CCI,AMPLITUD,LTRENDIDX,M,United States,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,USA.CCI.AMPLITUD.LTRENDIDX.M,United States – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,2007-11,2007-11-01,99.00124,99.00124,USA,CCI,AMPLITUD,LTRENDIDX,M,United States,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,USA.CCI.AMPLITUD.LTRENDIDX.M,United States – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,2007-12,2007-12-01,98.82825,98.82825,USA,CCI,AMPLITUD,LTRENDIDX,M,United States,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,USA.CCI.AMPLITUD.LTRENDIDX.M,United States – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,2008-01,2008-01-01,98.66196,98.66196,USA,CCI,AMPLITUD,LTRENDIDX,M,United States,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,USA.CCI.AMPLITUD.LTRENDIDX.M,United States – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,2008-02,2008-02-01,98.26175,98.26175,USA,CCI,AMPLITUD,LTRENDIDX,M,United States,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,USA.CCI.AMPLITUD.LTRENDIDX.M,United States – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,2008-03,2008-03-01,97.77927,97.77927,USA,CCI,AMPLITUD,LTRENDIDX,M,United States,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,USA.CCI.AMPLITUD.LTRENDIDX.M,United States – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,2008-04,2008-04-01,97.2354,97.2354,USA,CCI,AMPLITUD,LTRENDIDX,M,United States,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,USA.CCI.AMPLITUD.LTRENDIDX.M,United States – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,2008-05,2008-05-01,96.84492,96.84492,USA,CCI,AMPLITUD,LTRENDIDX,M,United States,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,USA.CCI.AMPLITUD.LTRENDIDX.M,United States – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,2008-06,2008-06-01,96.72212,96.72212,USA,CCI,AMPLITUD,LTRENDIDX,M,United States,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,USA.CCI.AMPLITUD.LTRENDIDX.M,United States – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,2008-07,2008-07-01,96.93123,96.93123,USA,CCI,AMPLITUD,LTRENDIDX,M,United States,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,USA.CCI.AMPLITUD.LTRENDIDX.M,United States – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,2008-08,2008-08-01,97.19614,97.19614,USA,CCI,AMPLITUD,LTRENDIDX,M,United States,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,USA.CCI.AMPLITUD.LTRENDIDX.M,United States – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,2008-09,2008-09-01,97.27444,97.27444,USA,CCI,AMPLITUD,LTRENDIDX,M,United States,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
monthly,OECD,DP_LIVE,OECD Data Live dataset,USA.CCI.AMPLITUD.LTRENDIDX.M,United States – Consumer confidence index (CCI) – Amplitude adjusted – Long-term average = 100 – Monthly,2008-10,2008-10-01,96.91109,96.91109,USA,CCI,AMPLITUD,LTRENDIDX,M,United States,Consumer confidence index (CCI),Amplitude adjusted,Long-term average = 100,Monthly
